unix_epoch_at_the_start_of_averaging_period,average_price_in_usd,symbol
1.5912864e+09,244.41083333333324,ETH
1.5912828e+09,243.67083333333338,ETH
1.5912792e+09,244.30249999999995,ETH
1.5912756e+09,244.58,ETH
1.591272e+09,243.33583333333337,ETH
1.5912684e+09,240.4666666666667,ETH
1.5912648e+09,240.19833333333307,ETH
1.5912612e+09,241.76416666666682,ETH
1.5912576e+09,243.1016666666665,ETH
1.591254e+09,243.8933333333331,ETH
1.5912504e+09,243.3275,ETH
1.5912468e+09,243.67833333333328,ETH
1.5912432e+09,244.70166666666677,ETH
1.5912396e+09,246.05916666666658,ETH
1.591236e+09,245.99916666666667,ETH
1.5912324e+09,244.31000000000003,ETH
1.5912288e+09,243.86166666666668,ETH
1.5912252e+09,243.55250000000004,ETH
1.5912216e+09,241.9333333333333,ETH
1.591218e+09,241.53166666666692,ETH
1.5912144e+09,240.36583333333328,ETH
1.5912108e+09,241.0366666666666,ETH
1.5912072e+09,239.49166666666665,ETH
1.5912036e+09,239.37333333333342,ETH
1.5912e+09,239.46416666666664,ETH
1.5911964e+09,239.00833333333327,ETH
1.5911928e+09,238.24333333333342,ETH
1.5911892e+09,239.15166666666678,ETH
1.5911856e+09,239.11250000000015,ETH
1.591182e+09,239.14166666666648,ETH
1.5911784e+09,239.45333333333312,ETH
1.5911748e+09,237.26583333333338,ETH
1.5911712e+09,237.0341666666667,ETH
1.5911676e+09,236.34083333333322,ETH
1.591164e+09,236.3899999999999,ETH
1.5911604e+09,235.40916666666655,ETH
1.5911568e+09,235.82666666666668,ETH
1.5911532e+09,235.64000000000004,ETH
1.5911496e+09,236.04833333333323,ETH
1.591146e+09,237.0716666666668,ETH
1.5911424e+09,237.3358333333332,ETH
1.5911388e+09,236.48500000000007,ETH
1.5911352e+09,237.6875,ETH
1.5911316e+09,237.06500000000003,ETH
1.591128e+09,235.3741666666667,ETH
1.5911244e+09,235.39833333333343,ETH
1.5911208e+09,234.69749999999985,ETH
1.5911172e+09,233.99916666666664,ETH
1.5911136e+09,233.66500000000005,ETH
1.59111e+09,233.59249999999986,ETH
1.5911064e+09,248.99333333333337,ETH
1.5911028e+09,250.93666666666664,ETH
1.5910992e+09,251.30000000000004,ETH
1.5910956e+09,251.74499999999986,ETH
1.591092e+09,248.95583333333352,ETH
1.5910884e+09,248.33749999999972,ETH
1.5910848e+09,248.19500000000016,ETH
1.5910812e+09,247.46499999999995,ETH
1.5910776e+09,247.66416666666677,ETH
1.591074e+09,247.29583333333312,ETH
1.5910704e+09,246.54583333333326,ETH
1.5910668e+09,245.87666666666675,ETH
1.5910632e+09,246.31249999999983,ETH
1.5910596e+09,246.2566666666667,ETH
1.591056e+09,247.12333333333336,ETH
1.5910524e+09,247.7516666666665,ETH
1.5910488e+09,241.7225000000001,ETH
1.5910452e+09,239.89999999999995,ETH
1.5910416e+09,238.1033333333334,ETH
1.591038e+09,237.78750000000016,ETH
1.5910344e+09,237.54083333333347,ETH
1.5910308e+09,237.6325000000001,ETH
1.5910272e+09,237.72416666666655,ETH
1.5910236e+09,236.91416666666657,ETH
1.59102e+09,238.2874999999999,ETH
1.5910164e+09,237.7475000000001,ETH
1.5910128e+09,236.74916666666655,ETH
1.5910092e+09,235.54916666666665,ETH
1.5910056e+09,235.9891666666667,ETH
1.591002e+09,237.1083333333332,ETH
1.5909984e+09,236.9908333333334,ETH
1.5909948e+09,237.72500000000002,ETH
1.5909912e+09,237.68000000000004,ETH
1.5909876e+09,238.33333333333312,ETH
1.590984e+09,239.50083333333347,ETH
1.5909804e+09,238.07416666666657,ETH
1.5909768e+09,237.80000000000004,ETH
1.5909732e+09,233.63416666666666,ETH
1.5909696e+09,231.4566666666665,ETH
1.590966e+09,230.50416666666672,ETH
1.5909624e+09,233.16666666666677,ETH
1.5909588e+09,232.71833333333353,ETH
1.5909552e+09,234.22749999999976,ETH
1.5909516e+09,235.13416666666672,ETH
1.590948e+09,234.8258333333333,ETH
1.5909444e+09,235.14666666666662,ETH
1.5909408e+09,234.4291666666667,ETH
1.5909372e+09,233.30416666666665,ETH
1.5909336e+09,236.33749999999998,ETH
1.59093e+09,237.82999999999998,ETH
1.5909264e+09,238.53500000000003,ETH
1.5909228e+09,238.24500000000006,ETH
1.5909192e+09,237.73666666666688,ETH
1.5909156e+09,236.9391666666667,ETH
1.590912e+09,238.02499999999995,ETH
1.5909084e+09,238.69416666666663,ETH
1.5909048e+09,237.66499999999994,ETH
1.5909012e+09,238.34916666666672,ETH
1.5908976e+09,236.8916666666667,ETH
1.590894e+09,239.33249999999992,ETH
1.5908904e+09,242.05333333333314,ETH
1.5908868e+09,243.03083333333328,ETH
1.5908832e+09,242.2775000000002,ETH
1.5908796e+09,242.6891666666667,ETH
1.590876e+09,241.31250000000006,ETH
1.5908724e+09,235.95666666666685,ETH
1.5908688e+09,235.21166666666673,ETH
1.5908652e+09,236.2158333333335,ETH
1.5908616e+09,236.40083333333342,ETH
1.590858e+09,235.21499999999997,ETH
1.5908544e+09,234.95083333333332,ETH
1.5908508e+09,234.59166666666655,ETH
1.5908472e+09,235.92333333333337,ETH
1.5908436e+09,235.06750000000017,ETH
1.59084e+09,235.11749999999992,ETH
1.5908364e+09,234.54166666666646,ETH
1.5908328e+09,231.96833333333296,ETH
1.5908292e+09,230.98416666666665,ETH
1.5908256e+09,230.98833333333334,ETH
1.590822e+09,230.6408333333333,ETH
1.5908184e+09,229.94999999999982,ETH
1.5908148e+09,227.59166666666664,ETH
1.5908112e+09,224.91416666666672,ETH
1.5908076e+09,219.3091666666666,ETH
1.590804e+09,219.0441666666667,ETH
1.5908004e+09,218.94333333333321,ETH
1.5907968e+09,219.16833333333324,ETH
1.5907932e+09,220.36750000000004,ETH
1.5907896e+09,219.44499999999996,ETH
1.590786e+09,219.3958333333334,ETH
1.5907824e+09,219.80416666666673,ETH
1.5907788e+09,219.91249999999994,ETH
1.5907752e+09,220.23333333333346,ETH
1.5907716e+09,221.0508333333335,ETH
1.590768e+09,219.89666666666668,ETH
1.5907644e+09,218.88833333333324,ETH
1.5907608e+09,219.60916666666654,ETH
1.5907572e+09,219.11416666666665,ETH
1.5907536e+09,218.95833333333337,ETH
1.59075e+09,218.3825,ETH
1.5907464e+09,218.89916666666664,ETH
1.5907428e+09,219.51916666666656,ETH
1.5907392e+09,220.51500000000007,ETH
1.5907356e+09,220.62333333333345,ETH
1.590732e+09,220.9658333333332,ETH
1.5907284e+09,220.2716666666666,ETH
1.5907248e+09,221.4008333333333,ETH
1.5907212e+09,222.10416666666654,ETH
1.5907176e+09,221.7533333333334,ETH
1.590714e+09,221.31333333333345,ETH
1.5907104e+09,221.98249999999993,ETH
1.5907068e+09,219.2825000000001,ETH
1.5907032e+09,216.40583333333316,ETH
1.5906996e+09,215.22083333333325,ETH
1.590696e+09,214.55083333333317,ETH
1.5906924e+09,214.72333333333322,ETH
1.5906888e+09,215.01416666666674,ETH
1.5906852e+09,214.30999999999992,ETH
1.5906816e+09,214.78833333333338,ETH
1.590678e+09,213.28083333333333,ETH
1.5906744e+09,210.9416666666666,ETH
1.5906708e+09,210.36,ETH
1.5906672e+09,209.26666666666677,ETH
1.5906636e+09,207.2533333333334,ETH
1.59066e+09,206.99083333333354,ETH
1.5906564e+09,206.68916666666672,ETH
1.5906528e+09,206.12333333333342,ETH
1.5906492e+09,206.6133333333332,ETH
1.5906456e+09,206.82833333333346,ETH
1.590642e+09,206.7424999999998,ETH
1.5906384e+09,207.47583333333327,ETH
1.5906348e+09,207.77666666666659,ETH
1.5906312e+09,208.04916666666665,ETH
1.5906276e+09,208.6974999999999,ETH
1.590624e+09,208.45833333333337,ETH
1.5906204e+09,207.5066666666666,ETH
1.5906168e+09,206.42083333333338,ETH
1.5906132e+09,206.27583333333334,ETH
1.5906096e+09,206.92416666666665,ETH
1.590606e+09,206.7950000000002,ETH
1.5906024e+09,207.48833333333332,ETH
1.5905988e+09,207.5575,ETH
1.5905952e+09,207.00583333333336,ETH
1.5905916e+09,206.51583333333338,ETH
1.590588e+09,206.71750000000003,ETH
1.5905844e+09,206.9325,ETH
1.5905808e+09,207.3850000000001,ETH
1.5905772e+09,206.72583333333333,ETH
1.5905736e+09,205.415,ETH
1.59057e+09,204.26916666666665,ETH
1.5905664e+09,203.97000000000008,ETH
1.5905628e+09,203.55416666666676,ETH
1.5905592e+09,203.65416666666675,ETH
1.5905556e+09,202.60750000000013,ETH
1.590552e+09,202.5141666666667,ETH
1.5905484e+09,202.51249999999987,ETH
1.5905448e+09,202.73666666666657,ETH
1.5905412e+09,202.51083333333332,ETH
1.5905376e+09,202.83583333333314,ETH
1.590534e+09,202.5833333333333,ETH
1.5905304e+09,202.40833333333325,ETH
1.5905268e+09,202.91833333333327,ETH
1.5905232e+09,201.7941666666666,ETH
1.5905196e+09,200.9666666666668,ETH
1.590516e+09,201.57083333333307,ETH
1.5905124e+09,201.3808333333333,ETH
1.5905088e+09,200.45416666666648,ETH
1.5905052e+09,201.0258333333333,ETH
1.5905016e+09,202.24833333333342,ETH
1.590498e+09,201.73999999999987,ETH
1.5904944e+09,202.14916666666673,ETH
1.5904908e+09,202.65166666666659,ETH
1.5904872e+09,203.1866666666667,ETH
1.5904836e+09,203.54999999999993,ETH
1.59048e+09,204.11833333333334,ETH
1.5904764e+09,203.49999999999997,ETH
1.5904728e+09,203.70166666666677,ETH
1.5904692e+09,204.52500000000018,ETH
1.5904656e+09,204.99083333333334,ETH
1.590462e+09,205.16166666666658,ETH
1.5904584e+09,204.9899999999999,ETH
1.5904548e+09,204.5325,ETH
1.5904512e+09,204.52249999999987,ETH
1.5904476e+09,205.00749999999996,ETH
1.590444e+09,204.90749999999989,ETH
1.5904404e+09,205.17333333333315,ETH
1.5904368e+09,205.49833333333348,ETH
1.5904332e+09,205.47833333333344,ETH
1.5904296e+09,205.09083333333353,ETH
1.590426e+09,204.2666666666667,ETH
1.5904224e+09,203.79000000000002,ETH
1.5904188e+09,203.0683333333334,ETH
1.5904152e+09,203.8683333333333,ETH
1.5904116e+09,203.05166666666668,ETH
1.590408e+09,203.2799999999999,ETH
1.5904044e+09,202.06916666666663,ETH
1.5904008e+09,202.88916666666648,ETH
1.5903972e+09,203.42833333333337,ETH
1.5903936e+09,203.77666666666673,ETH
1.59039e+09,203.38416666666686,ETH
1.5903864e+09,202.46250000000003,ETH
1.5903828e+09,202.33750000000012,ETH
1.5903792e+09,202.78499999999997,ETH
1.5903756e+09,201.9974999999999,ETH
1.590372e+09,202.4858333333333,ETH
1.5903684e+09,202.31583333333313,ETH
1.5903648e+09,202.02916666666673,ETH
1.5903612e+09,204.3375000000001,ETH
1.5903576e+09,206.6591666666665,ETH
1.590354e+09,206.93583333333328,ETH
1.5903504e+09,206.64833333333345,ETH
1.5903468e+09,205.40916666666672,ETH
1.5903432e+09,204.54833333333346,ETH
1.5903396e+09,204.44000000000008,ETH
1.590336e+09,204.04916666666665,ETH
1.5903324e+09,206.54333333333346,ETH
1.5903288e+09,206.09166666666664,ETH
1.5903252e+09,207.27249999999995,ETH
1.5903216e+09,207.44083333333344,ETH
1.590318e+09,208.48916666666676,ETH
1.5903144e+09,210.21833333333325,ETH
1.5903108e+09,210.55666666666676,ETH
1.5903072e+09,210.13583333333338,ETH
1.5903036e+09,210.35333333333338,ETH
1.5903e+09,210.26666666666674,ETH
1.5902964e+09,209.1291666666667,ETH
1.5902928e+09,209.33999999999995,ETH
1.5902892e+09,209.06750000000008,ETH
1.5902856e+09,209.09083333333353,ETH
1.590282e+09,208.13333333333352,ETH
1.5902784e+09,207.5666666666666,ETH
1.5902748e+09,207.7766666666668,ETH
1.5902712e+09,208.3291666666666,ETH
1.5902676e+09,208.3366666666667,ETH
1.590264e+09,208.06916666666686,ETH
1.5902604e+09,207.47249999999988,ETH
1.5902568e+09,207.4391666666666,ETH
1.5902532e+09,207.39,ETH
1.5902496e+09,207.05666666666667,ETH
1.590246e+09,207.51166666666663,ETH
1.5902424e+09,207.14916666666673,ETH
1.5902388e+09,206.7725000000001,ETH
1.5902352e+09,206.59749999999994,ETH
1.5902316e+09,207.3783333333334,ETH
1.590228e+09,206.58666666666662,ETH
1.5902244e+09,207.85583333333338,ETH
1.5902208e+09,207.98833333333332,ETH
1.5902172e+09,208.33250000000012,ETH
1.5902136e+09,208.36916666666656,ETH
1.59021e+09,208.56083333333328,ETH
1.5902064e+09,209.54500000000004,ETH
1.5902028e+09,210.24249999999995,ETH
1.5901992e+09,209.9724999999999,ETH
1.5901956e+09,208.88916666666657,ETH
1.590192e+09,208.4141666666666,ETH
1.5901884e+09,207.4683333333334,ETH
1.5901848e+09,208.04249999999993,ETH
1.5901812e+09,208.0683333333333,ETH
1.5901776e+09,207.49000000000007,ETH
1.590174e+09,207.6225,ETH
1.5901704e+09,207.92583333333326,ETH
1.5901668e+09,207.3675,ETH
1.5901632e+09,205.75500000000002,ETH
1.5901596e+09,204.30166666666673,ETH
1.590156e+09,203.17500000000013,ETH
1.5901524e+09,202.55416666666682,ETH
1.5901488e+09,203.73416666666677,ETH
1.5901452e+09,203.1283333333334,ETH
1.5901416e+09,203.29416666666674,ETH
1.590138e+09,201.51833333333335,ETH
1.5901344e+09,201.42916666666665,ETH
1.5901308e+09,201.49499999999986,ETH
1.5901272e+09,199.60750000000002,ETH
1.5901236e+09,198.1891666666666,ETH
1.59012e+09,197.84666666666655,ETH
1.5901164e+09,198.64083333333326,ETH
1.5901128e+09,199.76916666666668,ETH
1.5901092e+09,200.09833333333333,ETH
1.5901056e+09,198.44666666666666,ETH
1.590102e+09,200.09749999999985,ETH
1.5900984e+09,200.5658333333334,ETH
1.5900948e+09,200.26416666666668,ETH
1.5900912e+09,198.9516666666667,ETH
1.5900876e+09,197.1658333333334,ETH
1.590084e+09,196.65250000000006,ETH
1.5900804e+09,199.81999999999985,ETH
1.5900768e+09,200.39833333333337,ETH
1.5900732e+09,200.93083333333328,ETH
1.5900696e+09,202.9283333333334,ETH
1.590066e+09,206.9158333333334,ETH
1.5900624e+09,207.36,ETH
1.5900588e+09,207.5541666666667,ETH
1.5900552e+09,207.01083333333338,ETH
1.5900516e+09,207.40083333333342,ETH
1.590048e+09,208.44083333333327,ETH
1.5900444e+09,209.45416666666662,ETH
1.5900408e+09,210.43999999999986,ETH
1.5900372e+09,210.06250000000017,ETH
1.5900336e+09,209.6033333333334,ETH
1.59003e+09,209.85999999999987,ETH
1.5900264e+09,210.45666666666685,ETH
1.5900228e+09,211.06000000000003,ETH
1.5900192e+09,211.04999999999993,ETH
1.5900156e+09,209.98666666666648,ETH
1.590012e+09,210.22833333333327,ETH
1.5900084e+09,210.4300000000001,ETH
1.5900048e+09,209.98499999999996,ETH
1.5900012e+09,209.54749999999999,ETH
1.5899976e+09,209.71083333333328,ETH
1.589994e+09,209.1741666666667,ETH
1.5899904e+09,209.10250000000013,ETH
1.5899868e+09,211.58499999999975,ETH
1.5899832e+09,214.45333333333318,ETH
1.5899796e+09,214.22833333333344,ETH
1.589976e+09,213.725,ETH
1.5899724e+09,213.55,ETH
1.5899688e+09,213.86999999999983,ETH
1.5899652e+09,213.97333333333341,ETH
1.5899616e+09,213.88583333333332,ETH
1.589958e+09,213.6091666666667,ETH
1.5899544e+09,214.04416666666677,ETH
1.5899508e+09,213.96249999999984,ETH
1.5899472e+09,213.7974999999998,ETH
1.5899436e+09,214.11166666666654,ETH
1.58994e+09,214.09583333333316,ETH
1.5899364e+09,214.2916666666665,ETH
1.5899328e+09,214.52749999999997,ETH
1.5899292e+09,213.74916666666664,ETH
1.5899256e+09,213.25166666666655,ETH
1.589922e+09,212.9033333333333,ETH
1.5899184e+09,212.08750000000012,ETH
1.5899148e+09,213.13333333333335,ETH
1.5899112e+09,213.37333333333333,ETH
1.5899076e+09,213.18333333333342,ETH
1.589904e+09,213.60666666666654,ETH
1.5899004e+09,212.75166666666675,ETH
1.5898968e+09,212.9675000000001,ETH
1.5898932e+09,212.3066666666666,ETH
1.5898896e+09,212.4841666666668,ETH
1.589886e+09,214.6791666666666,ETH
1.5898824e+09,214.51749999999984,ETH
1.5898788e+09,214.6616666666667,ETH
1.5898752e+09,214.2216666666667,ETH
1.5898716e+09,212.29749999999999,ETH
1.589868e+09,212.25166666666672,ETH
1.5898644e+09,211.28333333333333,ETH
1.5898608e+09,210.71749999999975,ETH
1.5898572e+09,211.43583333333328,ETH
1.5898536e+09,211.54333333333344,ETH
1.58985e+09,212.35833333333326,ETH
1.5898464e+09,212.87500000000003,ETH
1.5898428e+09,214.45083333333326,ETH
1.5898392e+09,214.13999999999996,ETH
1.5898356e+09,213.28500000000014,ETH
1.589832e+09,213.09166666666664,ETH
1.5898284e+09,213.00083333333353,ETH
1.5898248e+09,212.13750000000002,ETH
1.5898212e+09,211.5866666666667,ETH
1.5898176e+09,211.22250000000003,ETH
1.589814e+09,212.0349999999999,ETH
1.5898104e+09,212.31000000000003,ETH
1.5898068e+09,212.27916666666667,ETH
1.5898032e+09,211.24833333333333,ETH
1.5897996e+09,211.5749999999999,ETH
1.589796e+09,211.06333333333322,ETH
1.5897924e+09,211.31749999999985,ETH
1.5897888e+09,213.45916666666662,ETH
1.5897852e+09,213.55249999999998,ETH
1.5897816e+09,214.13833333333318,ETH
1.589778e+09,215.4799999999999,ETH
1.5897744e+09,215.16249999999994,ETH
1.5897708e+09,213.88583333333338,ETH
1.5897672e+09,213.4083333333334,ETH
1.5897636e+09,211.85833333333332,ETH
1.58976e+09,208.17333333333335,ETH
1.5897564e+09,207.33916666666644,ETH
1.5897528e+09,207.31166666666675,ETH
1.5897492e+09,208.9850000000001,ETH
1.5897456e+09,207.79750000000013,ETH
1.589742e+09,208.0208333333333,ETH
1.5897384e+09,207.56833333333347,ETH
1.5897348e+09,207.8675,ETH
1.5897312e+09,208.40000000000003,ETH
1.5897276e+09,208.70666666666676,ETH
1.589724e+09,207.4166666666668,ETH
1.5897204e+09,207.04666666666665,ETH
1.5897168e+09,204.3633333333334,ETH
1.5897132e+09,201.90083333333328,ETH
1.5897096e+09,202.09083333333336,ETH
1.589706e+09,201.90666666666664,ETH
1.5897024e+09,202.0066666666667,ETH
1.5896988e+09,202.52500000000003,ETH
1.5896952e+09,202.18499999999986,ETH
1.5896916e+09,201.74000000000007,ETH
1.589688e+09,201.99583333333354,ETH
1.5896844e+09,202.19833333333335,ETH
1.5896808e+09,202.22583333333344,ETH
1.5896772e+09,202.17166666666657,ETH
1.5896736e+09,201.07750000000001,ETH
1.58967e+09,201.43666666666644,ETH
1.5896664e+09,201.45250000000007,ETH
1.5896628e+09,201.08916666666644,ETH
1.5896592e+09,200.22500000000002,ETH
1.5896556e+09,199.85416666666686,ETH
1.589652e+09,199.23083333333327,ETH
1.5896484e+09,200.37083333333334,ETH
1.5896448e+09,200.62666666666667,ETH
1.5896412e+09,201.11333333333317,ETH
1.5896376e+09,202.10833333333326,ETH
1.589634e+09,202.66000000000003,ETH
1.5896304e+09,202.10749999999996,ETH
1.5896268e+09,201.03583333333333,ETH
1.5896232e+09,200.4316666666667,ETH
1.5896196e+09,200.23833333333351,ETH
1.589616e+09,199.83166666666665,ETH
1.5896124e+09,200.70750000000004,ETH
1.5896088e+09,200.75416666666644,ETH
1.5896052e+09,201.3124999999998,ETH
1.5896016e+09,200.08583333333326,ETH
1.589598e+09,198.92416666666668,ETH
1.5895944e+09,198.49666666666658,ETH
1.5895908e+09,197.15333333333353,ETH
1.5895872e+09,195.55916666666664,ETH
1.5895836e+09,196.30666666666656,ETH
1.58958e+09,197.11416666666656,ETH
1.5895764e+09,195.2091666666666,ETH
1.5895728e+09,195.07416666666674,ETH
1.5895692e+09,196.80000000000007,ETH
1.5895656e+09,198.80249999999992,ETH
1.589562e+09,198.27500000000006,ETH
1.5895584e+09,198.50916666666652,ETH
1.5895548e+09,199.02750000000012,ETH
1.5895512e+09,200.4158333333334,ETH
1.5895476e+09,200.12166666666653,ETH
1.589544e+09,200.17333333333335,ETH
1.5895404e+09,201.02083333333331,ETH
1.5895368e+09,200.0574999999999,ETH
1.5895332e+09,199.72250000000005,ETH
1.5895296e+09,199.72749999999994,ETH
1.589526e+09,199.86833333333342,ETH
1.5895224e+09,199.07250000000002,ETH
1.5895188e+09,198.46166666666676,ETH
1.5895152e+09,198.855,ETH
1.5895116e+09,200.23416666666662,ETH
1.589508e+09,199.95333333333332,ETH
1.5895044e+09,201.1249999999998,ETH
1.5895008e+09,201.8058333333334,ETH
1.5894972e+09,202.15333333333334,ETH
1.5894936e+09,202.41999999999993,ETH
1.58949e+09,202.33583333333326,ETH
1.5894864e+09,202.77249999999992,ETH
1.5894828e+09,200.57666666666668,ETH
1.5894792e+09,199.28083333333333,ETH
1.5894756e+09,198.6549999999998,ETH
1.589472e+09,200.03166666666667,ETH
1.5894684e+09,200.45083333333338,ETH
1.5894648e+09,200.74416666666673,ETH
1.5894612e+09,200.6216666666666,ETH
1.5894576e+09,200.82166666666677,ETH
1.589454e+09,201.12916666666672,ETH
1.5894504e+09,201.84916666666678,ETH
1.5894468e+09,201.57166666666663,ETH
1.5894432e+09,198.17916666666665,ETH
1.5894396e+09,198.06333333333322,ETH
1.589436e+09,197.54666666666657,ETH
1.5894324e+09,196.85750000000007,ETH
1.5894288e+09,197.35250000000008,ETH
1.5894252e+09,197.54583333333346,ETH
1.5894216e+09,198.0791666666666,ETH
1.589418e+09,197.64666666666673,ETH
1.5894144e+09,198.905,ETH
1.5894108e+09,199.33166666666673,ETH
1.5894072e+09,199.8933333333333,ETH
1.5894036e+09,198.51166666666668,ETH
1.5894e+09,197.72916666666669,ETH
1.5893964e+09,196.85750000000002,ETH
1.5893928e+09,196.90333333333322,ETH
1.5893892e+09,196.41333333333333,ETH
1.5893856e+09,197.3733333333334,ETH
1.589382e+09,197.7599999999998,ETH
1.5893784e+09,196.57083333333338,ETH
1.5893748e+09,194.46166666666662,ETH
1.5893712e+09,192.20666666666656,ETH
1.5893676e+09,190.99166666666667,ETH
1.589364e+09,190.5966666666668,ETH
1.5893604e+09,190.6425,ETH
1.5893568e+09,190.09583333333347,ETH
1.5893532e+09,190.6858333333334,ETH
1.5893496e+09,190.78416666666678,ETH
1.589346e+09,191.0974999999999,ETH
1.5893424e+09,191.1,ETH
1.5893388e+09,191.71333333333334,ETH
1.5893352e+09,191.49999999999997,ETH
1.5893316e+09,191.54333333333324,ETH
1.589328e+09,191.1024999999999,ETH
1.5893244e+09,190.39916666666647,ETH
1.5893208e+09,189.5491666666665,ETH
1.5893172e+09,190.20083333333335,ETH
1.5893136e+09,190.2791666666666,ETH
1.58931e+09,191.44750000000002,ETH
1.5893064e+09,190.7375,ETH
1.5893028e+09,191.02500000000006,ETH
1.5892992e+09,190.7158333333334,ETH
1.5892956e+09,190.79166666666677,ETH
1.589292e+09,191.055,ETH
1.5892884e+09,189.80749999999998,ETH
1.5892848e+09,189.78749999999994,ETH
1.5892812e+09,190.19083333333327,ETH
1.5892776e+09,189.70333333333323,ETH
1.589274e+09,190.22916666666666,ETH
1.5892704e+09,189.11916666666676,ETH
1.5892668e+09,188.19250000000002,ETH
1.5892632e+09,188.7541666666667,ETH
1.5892596e+09,189.1241666666664,ETH
1.589256e+09,188.28416666666678,ETH
1.5892524e+09,188.54083333333338,ETH
1.5892488e+09,187.89833333333348,ETH
1.5892452e+09,187.01749999999996,ETH
1.5892416e+09,187.21749999999986,ETH
1.589238e+09,185.82750000000004,ETH
1.5892344e+09,186.1775000000001,ETH
